空電,2.844
空洞,5.375
空取り引,3.457
空取り引き,3.771
空取引,3.829
空取引き,3.629
ぐうの音,4.344
空白,5.875
空漠,3.156
空爆,5.219
空発,3.562
偶発,4.562
空費,3.438
空腹,5.875
空文,2.906
クーペ,4.594
空母,5.031
空包,3.562
空砲,4.938
クーポン,5.844
空名,3.000
寓目,2.094
空也念仏,2.250
空也念仏,2.250
空輸,5.344
偶有,2.156
クーラー,6.531
空欄,5.469
空理,2.219
クーリー,1.906
空陸,3.406
偶力,2.438
クール,6.250
空冷,4.219
空路,5.062
クーロン,3.875
空論,4.062
寓話,3.938
愚詠,2.406
クエーカー,3.062
苦役,4.094
クエスチョンマーク,6.031
クエッションマーク,4.406
食える,5.406
クエン酸,4.656
クォーター,5.406
クオーター,5.031
クォータリー,2.062
クオーツ,5.156
クウォーツ,4.938
クォーテーション,2.875
クォート,1.969
久遠,3.438
陸,6.000
区会,3.906
句会,3.844
苦界,2.719
苦界,2.719
区画,5.062
苦学,4.625
くかたち,1.469
九月,6.000
句柄,2.031
区間,5.771
区間,5.844
苦寒,2.719
苦寒,2.719
躯幹,1.719
具眼,2.219
茎,4.875
釘,5.344
釘隠,2.594
釘隠し,3.781
釘応,2.094
釘応え,2.750
釘裂,2.688
釘裂き,3.125
釘づけ,5.219
釘付け,4.812
釘抜,4.156
釘抜き,4.594
釘目,3.469
愚挙,3.344
句境,3.062
苦境,5.094
公卿,3.125
苦行,4.625
苦行,4.625
句切り,4.343
区切,5.000
区切り,5.429
句切る,3.969
区切る,5.594
苦吟,2.500
九々,4.686
九九,5.800
区々,3.114
鵠,2.406
くぐつ,2.156
くぐもる,4.062
潜り,4.812
括り染,2.281
括り染め,2.656
括染め,2.188
括り枕,1.906
括枕,1.781
括る,3.406
潜る,5.438
公家,4.500
供花,3.469
矩形,2.125
愚兄,3.531
絎台,1.562
絎縫い,2.844
絎針,2.000
絎針,2.000
絎ける,1.469
苦言,4.125
苦患,2.781
愚見,3.281
具現,3.281
枸杞,1.562
供御,2.250
句稿,2.031
愚考,4.062
愚行,4.344
句心,2.812
九献,1.719
草,6.406
瘡,2.156
臭い,5.875
愚妻,4.188
草いきれ,2.844
草市,2.312
草いちご,3.812
草イチゴ,3.500
草苺,3.031
草入り水晶,2.188
草色,4.656
くさかげろう,2.469
草亀,2.688
くさがめ,2.469
草刈,4.906
草刈,4.906
草刈り,5.500
草刈り,5.500
草枯,3.875
草枯れ,4.562
草木,5.250
耘る,1.219
句作,3.156
愚作,4.312
愚策,4.562
くさくさ,3.914
くさくさ,3.969
種々,5.094
草競馬,4.750
草肥,2.438
腐す,3.406
草相撲,3.781
草ずり,2.750
草摺り,2.750
草双紙,2.875
草丈,3.969
草丈,3.969
草地,4.906
草取,4.406
草取,4.406
草取り,5.000
草取り,5.000
草の庵,3.312
草の根,5.125
草葉,3.688
草花,5.406
草原,5.938
楔,3.438
草ひばり,2.094
草笛,4.812
草深い,4.000
草葺,2.031
草葺き,2.875
草ぼうき,3.750
草ボウキ,3.906
草枕,4.500
臭み,5.094
草むす,2.781
叢,2.406
草むら,5.719
くさめ,2.844
嚏,1.250
草餅,5.188
草物,2.906
草紅葉,2.781
くさや,5.188
草屋,3.188
草野球,5.688
草屋根,3.250
草薮,3.375
草山,3.719
腐らかす,3.219
鎖,5.312
腐る,5.781
腐れ,4.781
草分,4.406
草分け,5.031
串,5.656
櫛,4.000
句誌,3.200
駆使,5.171
くじ,6.094
九字,3.219
公事,3.875
ぐじ,2.094
くじ運,5.875
くじ運,5.875
クジ運,5.719
クジ運,5.719
串柿,3.281
櫛形,3.500
串カツ,5.938
奇しき,2.938
挫く,2.844
奇しくも,4.156
櫛笥,1.812
梳る,1.844
梳る,1.844
挫ける,2.500
串刺,5.125
串刺し,5.312
具し縫い,2.812
串縫い,2.531
くじ逃れ,2.875
クジ逃れ,3.062
籤逃れ,1.406
くじ引き,6.031
クジ引き,5.938
籤引き,2.156
櫛巻,2.250
櫛巻き,2.469
櫛目,4.125
愚者,4.875
愚か者,5.531
孔雀,5.000
くしゃくしゃ,5.200
くしゃくしゃ,5.906
九尺二間,1.938
くしゃみ,6.500
口授,3.438
句集,4.281
苦汁,4.500
苦渋,4.625
苦集滅道,1.375
区処,2.257
駆除,5.094
愚書,2.969
苦笑,5.281
苦情,5.875
具象,3.531
ぐしょ濡れ,4.656
鯨,5.438
抉る,1.969
釧,2.438
苦心,5.514
苦心,5.312
具申,2.219
愚人,3.938
樟,2.371
樟,2.344
屑,4.844
葛,4.094
愚図,4.656
葛餡,2.969
屑糸,3.562
屑入れ,4.969
屑入れ,4.969
弘通,1.906
頽れる,2.062
葛掛,3.062
葛掛,2.629
葛掛け,3.250
葛掛け,2.200
くずかご,5.938
屑籠,3.688
ぐずぐず,5.969
ぐずぐず,5.969
くすぐったい,6.125
擽ったい,2.719
くすぐる,6.094
擽る,2.094
葛粉,3.156
葛桜,2.812
くすし,2.344
薬師,4.344
崩し書,3.844
崩し書き,4.219
崩し字,4.000
崩し字,4.000
崩す,5.750
くずす,4.969
くす玉,5.375
薬玉,3.000
葛溜まり,2.375
葛溜り,2.469
ぐずつく,5.469
屑鉄,4.250
葛煉り,3.000
葛練,2.375
葛練り,3.062
くすねる,5.125
樟,2.344
樟,2.344
楠,3.938
楠,3.938
葛布,1.781
葛布,1.781
燻る,3.531
屑米,3.562
屑繭,1.938
くすむ,5.188
葛餅,4.062
屑物,3.938
屑物,3.938
屑屋,3.125
葛湯,3.719
薬,6.406
倶する,2.500
具する,3.438
ぐずる,5.438
崩,4.531
崩れ,5.406
崩れる,5.688
くずれる,5.938
九寸五分,2.469
曲,5.750
癖,5.594
救世,4.875
愚生,2.938
愚生,2.938
弘誓,1.750
弘誓,1.750
苦節,4.500
口説,4.375
口説,4.375
口舌,3.406
口舌,3.406
愚説,4.031
癖直し,3.969
曲者,4.750
苦戦,5.594
駆潜艇,1.875
糞,4.938
くそ,5.562
愚僧,3.406
くそ落ち着き,3.062
くそ落着き,3.125
クソ落ち着き,3.469
具足,3.594
愚息,3.031
糞垂れ,3.781
糞力,2.594
くそ度胸,4.406
クソ度胸,4.375
糞ばえ,2.969
糞バエ,3.062
糞蝿,2.500
糞味噌,3.031
管,4.906
句題,3.625
具体,5.031
砕く,5.469
くたくた,5.969
くだくだ,4.062
くだくだ,4.062
ぐたぐた,5.219
砕け米,2.781
砕ける,5.406
下さい,5.844
下ださい,4.125
下さる,5.031
下ださる,4.312
下され物,2.719
下される,4.750
下し薬,3.531
下す,5.344
下だす,4.812
降す,4.969
九谷焼,4.281
九谷焼き,4.062
くたばる,5.750
くたびれ,5.969
くたびれる,6.062
果物,6.188
百済,3.688
下だらない,5.125
下だらない,5.125
下だり,4.812
下り,6.125
降り,5.250
行,5.344
件,5.375
下だる,4.625
下る,5.844
降る,5.969
件,5.375
口,6.562
ぐち,5.938
愚痴,5.719
口合,3.312
口合い,2.750
口開,3.938
口開け,4.312
口当たり,5.625
口当り,5.469
くちい,2.031
口入,3.000
口入れ,4.000
口写,3.688
口写,3.688
口写し,4.062
口写し,4.062
口移,4.656
口移,4.656
口移し,5.344
口移し,5.344
口裏,4.812
口うるさい,5.875
口絵,4.375
口惜しい,5.188
口重,3.562
口書,3.219
口書き,3.250
口数,5.656
口堅い,4.688
口固,3.125
口固,3.125
口固め,3.969
口固め,3.969
口金,4.031
口軽,4.656
朽ち木,4.000
朽木,3.781
口利,3.969
口利き,4.969
口汚い,5.250
口汚ない,5.031
口切,3.500
口切り,4.156
駆逐,3.938
口癖,5.625
口々,5.406
口車,5.375
口喧嘩,5.656
口巧者,2.656
口答,4.938
口答,4.938
口答え,5.625
口答え,5.625
くちコミ,5.500
口籠もる,4.500
口籠る,4.656
口さがない,2.438
口先,5.688
口先き,4.719
口寂しい,4.812
口ざわり,5.062
口ざわり,5.062
口触り,4.938
口触り,4.938
口触わり,4.500
口触わり,4.500
口凌,2.219
口凌ぎ,3.594
口三味線,2.406
口上手,4.688
口過ぎ,2.781
口過ごし,2.906
口過し,2.625
口ずさむ,5.625
嗽ぐ,2.469
嗽ぐ,2.469
漱ぐ,2.750
漱ぐ,2.750
口酸っぱく,4.438
口添,4.844
口添え,5.281
口出し,5.438
口達者,5.031
口茶,2.062
口付,2.857
口付き,3.114
口づけ,5.875
口付け,4.094
口伝,4.250
口伝,4.250
口伝え,4.969
口伝え,4.969
口止,5.188
口止め,5.688
口取,3.562
口取,3.562
口取り,3.656
口取り,3.656
口直し,5.500
口直し,5.500
くちなし,5.344
口嘗り,2.438
口嘗り,2.438
口慣し,4.438
口慣らし,4.906
口馴らし,4.562
蛇,5.500
口抜,2.938
口抜,2.938
口抜き,3.438
口抜き,3.438
口の端,3.875
朽葉,3.062
朽葉,3.062
嘴,2.938
口走る,5.812
朽ち果てる,4.781
口幅ったい,3.094
口早,4.688
口早や,4.156
口速,3.656
口速や,4.031
口火,5.000
口ひげ,5.656
口ヒゲ,5.281
口髭,5.062
口拍子,2.844
唇,6.156
口笛,5.906
口塞,3.812
口塞ぎ,4.656
口不調法,1.875
口無調法,2.000
口振,4.375
口振り,5.031
口下手,5.406
口紅,6.125
口減し,4.406
口減し,4.406
口減らし,4.500
口減らし,4.500
口前,2.812
口任,3.469
口任せ,5.031
口真似,5.219
口まめ,3.375
口許,4.469
口喧しい,4.156
口約束,5.594
苦衷,2.219
駆虫,2.969
口調,5.531
句帳,2.906
愚直,3.500
口汚し,4.688
口汚し,4.688
口寄,3.406
口寄せ,3.969
朽ちる,4.781
愚痴る,5.031
口悪,3.531
具陳,1.625
靴,6.219
苦痛,5.688
靴音,5.031
靴音,5.031
覆えす,3.469
覆す,4.500
クッキー,6.500
究竟,1.781
屈強,4.312
屈曲,3.594
くっきり,6.125
クッキング,6.312
掘削,3.812
屈指,5.156
屈指,5.156
靴下,5.812
屈従,3.031
屈辱,5.594
クッション,6.344
屈伸,5.188
掘進,2.344
グッズ,6.156
靴墨,4.281
靴墨,4.281
ぐっすり,6.281
屈する,5.219
屈する,5.219
靴擦,3.875
靴擦れ,4.875
屈折,5.344
屈託,4.719
ぐったり,6.125
くっつく,6.000
食ってかかる,5.312
食ってかかる,5.312
食って掛かる,5.219
食って掛かる,5.219
ぐっと,5.812
ぐっと,5.812
グッド,5.781
グッドバイ,5.844
グッバイ,6.094
沓脱ぎ,2.688
沓脱ぎ,2.688
靴脱ぎ,4.656
靴脱ぎ,4.656
グッピー,5.844
屈伏,4.594
屈服,5.031
靴べら,5.375
靴べら,5.375
靴ベラ,5.594
靴ベラ,5.594
靴磨,4.312
靴磨き,5.375
苦爪,2.906
寛ぐ,2.781
轡,1.719
愚弟,3.438
句点,4.625
口伝,4.250
ぐでんぐでん,5.281
くど,2.812
くどい,6.094
句読,4.125
苦闘,5.156
駆動,4.625
愚答,3.781
求道,3.625
口説き,5.312
口説く,5.750
功徳,4.188
愚禿,1.500
くどくど,5.469
諄々,1.719
愚鈍,4.156
宮内庁,5.094
苦難,5.500
国,6.406
国入,3.469
国入り,4.188
国表,2.656
国替,3.531
国替え,3.625
国柄,4.719
国家老,2.719
苦肉,4.844
苦肉,4.844
国言葉,4.156
国境,5.719
国侍,3.031
国民,6.469
国尽くし,3.125
国尽し,3.250
国詰,2.438
国詰め,2.688
国なまり,4.750
国訛り,3.781
国造,3.719
国原,2.438
国人,3.281
国振り,2.438
国風,3.531
国持,3.188
国持ち,3.719
国許,3.531
ぐにゃぐにゃ,5.625
ぐにゃり,5.188
くぬぎ,4.281
くねくね,5.594
苦熱,3.156
苦熱,3.156
くねる,5.250
クネンボ,1.219
くの一,4.250
苦悩,5.688
苦悩,5.688
苦杯,4.000
倶発,1.781
配る,5.906
虞犯,1.688
句碑,3.656
首,6.281
頸,3.312
具備,3.250
首桶,2.312
首桶,2.312
首飾,5.188
首飾り,5.469
首枷,2.625
首狩,4.000
首狩り,4.375
軛,1.438
首斬り,4.656
首切,4.906
首切り,5.250
首くくり,4.656
首くくり,4.656
首縊り,3.188
首縊り,3.188
ぐびぐび,5.125
首実検,3.000
虞美人草,3.312
踵,3.781
首筋,5.500
首塚,4.000
首ったけ,5.062
首っ玉,3.688
首っ玉,3.688
首っ引,3.375
首っ引き,3.594
首吊,4.656
首吊り,5.375
首投,3.500
首投げ,4.094
首根っこ,5.000
首根っこ,5.000
首の座,2.562
首引,2.875
首引き,3.438
首巻,3.938
首巻き,4.156
頸巻き,2.594
くびり殺す,2.438
縊り殺す,2.406
縊る,2.531
縊る,2.531
括れる,2.406
括れる,2.406
縊れる,3.406
縊れる,3.406
首輪,5.375
九分,5.429
九分,4.875
区部,3.800
供奉,2.469
工夫,5.906
ぐ風,1.688
愚物,4.031
愚物,4.031
区分,5.719
区分,5.719
区別,5.938
くべる,4.312
くべる,4.312
窪,3.844
区報,3.688
句法,3.438
公方,3.031
弘法,3.344
窪地,4.188
窪まる,3.812
窪まる,3.812
窪む,4.344
隈,3.969
熊,6.062
熊,6.062
供米,2.625
愚妹,2.688
愚昧,2.938
隈々,4.438
熊公八公,2.344
熊笹,3.812
熊襲,2.312
熊鷹,2.406
熊手,5.062
隈取,3.281
隈取り,3.438
隈無く,3.781
隈無く,3.781
熊の胆,3.281
熊蜂,4.094
熊祭り,2.406
熊ん蜂,4.312
組,5.688
組,5.688
組み,5.219
苦味,5.531
ぐみ,4.750
組み合い,4.688
組合,5.844
組合,5.844
組み合う,5.000
組み上がり,3.469
汲み上げる,4.719
組み上げる,4.438
組み上げる,4.438
組み合せ,5.438
組み合わせ,5.781
組合わせ,5.125
組み合せる,5.156
組み合わせる,5.719
組合わせる,5.375
組み糸,3.938
組糸,3.656
汲み入れる,4.125
組み入れる,4.844
組み唄,3.031
組み唄,3.031
組み歌,3.031
組み歌,3.031
組唄,2.719
組唄,2.719
組み打,3.281
組み打ち,3.812
組み討,3.219
組み討ち,3.562
組み緒,2.688
組緒,2.250
汲み置,3.969
汲み置き,4.719
組み替える,4.875
組み替える,4.875
組み替える,4.875
組頭,4.156
酌み交す,4.281
酌み交わす,4.312
組み曲,4.219
組曲,5.125
組子,2.500
汲み込む,4.250
組み込む,5.188
組み杯,2.844
組み盃,3.188
組み敷く,3.688
組み敷く,3.688
組下,3.094
組み写真,3.188
組し易い,3.219
与し易い,2.438
組み重,2.656
組する,4.062
与する,3.438
汲み出し,4.375
汲み出す,4.656
組み立,5.000
組み立て,5.688
組み立てる,5.594
組み立てる,5.594
組み違える,4.375
組長,5.688
組み付く,3.688
組み付く,3.688
組付く,3.156
組付く,3.156
組み手,4.688
組み天井,3.281
汲み取,4.375
汲み取り,5.062
汲み取る,4.750
組み版,2.781
組版,2.969
組み紐,4.406
組み紐,4.406
組み伏せる,4.094
汲み乾す,3.062
汲み干す,3.562
組み物,3.656
組み物,3.656
組み夜具,2.156
組み夜具,2.156
汲み分ける,4.000
区民,5.438
愚民,3.719
汲む,4.656
酌む,2.875
組む,5.875
工面,5.125
工面,5.125
蜘蛛,4.750
雲,6.344
雲合,3.281
雲合い,3.281
雲脚,2.812
雲足,3.344
雲井,2.344
雲居,3.375
雲隠,4.438
雲隠,4.438
雲隠れ,5.250
雲隠れ,5.250
雲形,3.875
雲路,2.688
雲助,2.375
供物,4.844
供え物,5.125
蜘蛛手,2.250
雲の上,5.344
雲の峰,3.219
雲間,4.688
蜘蛛膜,3.219
蜘蛛膜,3.219
雲行,4.406
雲行き,5.438
曇らす,4.938
曇,5.625
曇り,5.906
曇る,5.844
苦悶,4.750
愚問,5.094
区役所,5.906
悔しい,5.531
口惜しい,5.188
悔し泣き,5.062
口惜し泣き,4.094
悔し涙,5.125
悔し紛れ,4.750
口惜し紛れ,3.844
悔む,5.188
悔やむ,5.688
具有,2.656
燻らす,2.938
九曜,1.938
供養,5.375
くよくよ,5.938
倉,5.156
蔵,5.312
鞍,4.000
暗い,6.281
暗い,6.281
位,5.562
喰い込む,4.812
喰らい込む,4.188
食い込む,5.219
食らい込む,4.312
クライシス,4.600
グライダー,5.438
喰い付く,4.656
喰らい付く,4.812
食い付く,5.156
食らい付く,5.062
クライマー,4.906
クライマックス,5.812
クライミング,4.469
庫入れ,3.094
倉入れ,4.125
蔵入,4.438
蔵入れ,4.156
グラインダー,3.000
喰う,4.812
喰う,4.812
喰らう,5.094
喰らう,5.094
食う,6.094
食う,6.094
食らう,5.500
食らう,5.500
クラウン,5.500
グラウンド,6.156
鞍替,3.844
鞍替え,4.156
暗がり,5.625
苦楽,4.875
クラクション,5.969
くらくら,5.625
ぐらぐら,5.875
くらげ,6.125
クラゲ,6.250
蔵浚え,1.844
暮し,5.625
暮らし,6.062
グラジオラス,4.375
クラシカル,4.844
倉敷料,2.062
鞍下,2.719
クラシック,6.219
クラシック,6.219
鞍尻,2.844
暮す,5.594
暮らす,6.125
クラス,6.531
グラス,6.344
クラスト,2.125
グラスファイバー,5.188
クラスメート,5.844
鞍擦,2.469
鞍擦れ,3.156
倉出し,3.844
蔵出し,4.844
グラタン,6.281
クラッカー,6.000
ぐらつく,5.500
クラッシャー,4.562
クラッチ,6.000
鞍壷,1.906
グラデーション,5.469
倉荷,3.125
グラニュー糖,5.969
蔵払,2.688
蔵払い,3.094
グラビア,5.938
蔵開,3.312
蔵開き,4.062
クラブ,6.406
グラフ,6.125
グラブ,5.219
グラフィック,5.438
グラフィック,5.438
クラブサン,1.719
クラフト,4.812
クラフト紙,4.438
比ぶべくも無い,z
競べ,4.031
比べ,5.375
較べる,4.594
比べる,5.719
グラマー,6.188
蔵米,3.531
暗ます,3.531
暗ます,3.531
晦ます,1.875
晦ます,1.875
暗み,4.500
蔵店,2.562
暗む,3.531
眩む,4.531
グラム,6.406
グラム反応,2.969
蔵元,4.219
蔵屋敷,4.188
暗闇,5.781
クラリネット,6.000
食らわす,5.062
食らわす,5.062
倉渡,2.250
倉渡し,2.656
クランク,4.719
クランケ,4.969
蔵人,3.938
グランド,6.031
ＧＰ,4.281
グランプリ,6.219
刳り,2.000
栗,6.031
繰,4.344
繰り,4.531
庫裏,2.531
庫裡,1.875
クリアー,6.156
クリア,6.219
繰り上げる,5.438
繰り上げる,5.438
クリアランスセール,5.094
繰り合せる,3.906
繰り合わせる,4.000
クリーク,4.312
栗石,2.188
グリース,4.531
グリーティングカード,4.062
クリーナー,6.062
クリーニング,6.438
クリーム,6.188
繰り入れる,4.312
繰り入れる,4.312
栗色,5.375
グリーン,6.312
クリエート,4.812
クリエイト,5.531
繰り返す,5.781
繰り返す,5.781
繰り返す,5.781
繰り替える,2.812
繰り替える,2.812
刳り形,1.656
倶梨伽羅,2.094
功力,3.531
くりくり,5.062
くりくり,5.062
ぐりぐり,5.281
ぐりぐり,5.281
栗毛,5.312
クリケット,4.938
グリコーゲン,4.938
刳り小刀,1.719
繰り越,4.781
繰り越し,5.188
繰越し,5.250
繰り越す,5.375
繰り越す,5.375
繰り言,3.281
繰り込む,4.125
繰り込む,4.125
繰り下げる,5.062
繰り下げる,5.062
グリス,3.125
クリスタル,5.906
クリスチャニア,1.656
クリスチャン,5.906
クリスト,2.094
Ｘ’ｍａｓ,6.469
クリスマス,6.656
グリセード,1.562
グリセリン,4.781
繰り出す,5.094
繰り出す,5.094
グリッド,3.844
クリップ,5.906
グリップ,5.469
繰り戸,3.281
繰戸,2.969
クリトリス,4.875
クリニック,5.844
くり貫く,4.250
くり貫く,4.250
刳り貫く,2.062
刳り貫く,2.062
繰り延べる,4.000
繰り延べる,4.000
繰延べる,3.688
繰延べる,3.688
クリノメーター,1.500
ぐりはま,1.938
繰り広げる,5.188
繰り広げる,5.188
クリプトン,2.906
刳り船,1.625
繰り回す,3.656
繰り回す,3.656
栗饅頭,4.906
栗名月,2.219
繰り戻す,3.438
繰り戻す,3.438
厨,3.062
クリヤー,5.688
苦慮,4.571
繰り寄せる,3.719
繰り寄せる,3.719
繰寄せる,3.312
繰寄せる,3.312
グリル,5.625
繰り綿,2.719
九輪,2.844
クリンチ,3.000
グリンピース,5.875
来る,6.406
刳る,1.938
繰る,4.938
佝僂,1.406
グル,5.406
狂,5.062
狂い,5.656
狂う,5.844
クルー,5.188
グループ,6.375
狂おしい,5.031
くるくる,5.969
ぐるぐる,5.969
グルコース,2.781
苦しい,6.375
苦し紛,3.219
苦し紛れ,4.875
苦しむ,6.188
苦しめる,6.000
クルス,1.906
グルタミン,3.969
クルップ,1.562
グルッペ,2.281
グルテン,4.156
クルトン,5.000
踝,2.188
車,6.750
くるまる,5.125
くるみ,6.156
くるむ,5.562
グルメ,6.281
久留米絣,2.438
眩く,4.062
くるめる,4.781
くるり,5.438
ぐるり,5.750
ぐるり,5.750
枢,4.000
廓,2.906
郭,3.406
狂わしい,4.969
狂わせる,5.406
塊,4.656
榑,1.906
暮,5.438
暮れ,5.688
塊打ち,2.375
グレー,6.188
グレーカラー,3.375
クレージー,5.750
クレイジー,6.125
クレー射撃,4.562
クレーター,5.188
グレード,5.938
グレートデーン,1.562
グレーハウンド,3.500
クレープ,6.375
グレープ,6.094
クレーム,5.969
クレーム,5.969
クレーン,5.938
グレーン,2.219
クレオソート,1.750
暮れ方,3.938
句歴,2.375
句歴,2.375
くれぐれ,5.656
呉々,3.094
暮れ暮れ,3.812
グレコローマン,3.344
クレジット,6.219
グレシャムの法則,2.281
グレシャムの法則,2.281
クレゾール,3.906
クレソン,5.188
呉竹,3.594
呉竹,3.594
愚劣,4.469
クレッシェンド,4.844
くれ手,2.094
呉れ手,2.000
紅,5.375
暮れなずむ,4.719
暮れ残る,3.406
クレバス,3.531
クレパス,5.250
暮れ果てる,3.656
クレバネット,1.344
暮れ六,2.469
暮れ六つ,2.469
暮六つ,2.562
クレムリン,4.719
クレヨン,6.250
呉れる,3.062
暗れる,2.688
暮れる,5.625
暮れる,5.625
ぐれる,5.594
塊割り,2.062
紅蓮,2.375
クレンザー,5.750
クレンジングクリーム,5.562
ぐれん隊,3.781
愚連隊,3.812
畔,3.969
黒,6.469
グロ,2.688
黒い,6.219
黒石,3.906
苦労,6.438
愚老,3.031
愚弄,3.281
玄人,4.938
蔵人,3.938
クローカス,1.781
クローク,4.750
クロース,3.062
クローズアップ,5.969
クローズドショップ,3.500
クローネ,3.281
クローバ,4.219
クローバー,5.906
グローバル,5.625
黒帯,5.250
クローブ,3.188
グローブ,6.094
クローム,3.219
グローランプ,2.844
クロール,6.156
クロールカルキ,1.625
黒柿,2.125
鉄,6.062
黒かび,4.812
黒カビ,4.875
黒髪,5.562
黒木,3.312
黒熊,3.594
黒雲,4.500
黒々,5.500
黒黒,4.469
黒けむり,4.281
黒ケムリ,4.125
黒煙,5.000
黒子,4.781
黒こしょう,5.875
黒こしょう,5.875
黒コショウ,5.625
黒コショウ,5.625
黒胡椒,4.875
黒胡椒,4.875
黒米,2.688
黒砂糖,5.750
グロサリー,3.562
グローサリー,3.344
黒地,4.469
黒字,5.969
黒潮,5.281
黒装束,4.562
クロス,5.594
グロス,4.344
クロスカウンター,4.875
クロスカウンター,4.875
クロスカントリーレース,4.688
クロスゲーム,4.094
クロスステッチ,4.594
クロスバー,4.031
黒ずむ,5.500
クロスワード,5.875
クロゼット,4.781
クローゼット,5.781
クロソイド,1.438
黒そこひ,1.688
黒鯛,4.062
黒ダイヤ,3.812
黒血,2.971
黒竹,2.500
クロッカス,5.000
クロッキー,3.344
グロッキー,5.281
黒作,2.000
黒作り,3.219
クロッケー,1.531
グロッサリー,3.406
黒土,4.531
黒っぽい,5.844
グロテスク,5.562
黒貂,2.562
クロニクル,2.406
畔塗り,1.875
黒鼠,3.031
クロノメーター,2.500
黒はえ,2.594
黒八丈,1.971
黒ばむ,3.906
黒パン,5.250
黒ビール,5.250
黒光り,5.344
黒房,2.000
黒船,5.219
黒穂,2.250
黒星,5.281
黒幕,4.969
黒松,3.469
黒松,3.469
黒豆,5.406
黒み,4.531
黒味,2.938
黒身,2.781
黒水引,2.219
黒みつ,5.062
黒ミツ,4.875
黒蜜,4.781
黒む,3.406
クロム,3.344
クロム鋼,2.531
黒目,5.094
黒目,5.094
黒文字,4.000
黒物,3.156
黒物,3.156
黒焼,3.688
黒焼き,3.969
黒山,4.625
黒ゆり,4.531
黒ゆり,4.531
クロレラ,5.531
クロロフィル,5.000
クロロフィル,5.000
クロロホルム,4.781
クロロマイセチン,1.594
クロロマイセチン,1.594
黒枠,3.875
クロワッサン,6.281
愚論,3.719
黒ん坊,4.125
桑,4.625
鍬,3.594
鍬,3.594
くわい,3.031
ぐわい,2.156
鍬入,3.062
鍬入れ,3.594
くわえ込む,4.625
銜え込む,1.594
加え算,4.031
加える,5.938
銜える,1.500
鍬形,3.719
区分,5.719
区分け,5.250
詳しい,5.781
鍬下,2.188
食す,5.125
食わす,5.312
クワス,1.594
食ず嫌い,5.062
食わず嫌い,5.812
食せ物,3.750
食わせ者,4.750
食わせ物,4.750
食せる,3.812
食わせる,5.500
企てる,5.188
くわっと,3.594
桑原,4.094
区割,4.500
区割り,4.781
クヮルテット,2.771
食れる,2.656
食われる,5.500
加わる,5.812
加わる,5.812
訓,4.719
軍,5.562
郡,5.219
群,5.438
軍医,5.031
訓育,2.562
軍営,4.062
軍役,4.438
燻煙,3.312
君恩,2.375
軍靴,3.656
軍歌,5.125
訓戒,3.906
軍学,3.219
軍楽隊,3.719
軍艦,5.531
勲記,2.031
訓義,3.094
軍記,4.656
軍規,3.938
軍旗,4.938
軍機,4.312
群議,2.312
群居,3.125
ぐんぐん,5.688
訓詁,1.781
君公,2.531
勲功,3.094
薫香,2.719
軍功,3.312
軍港,4.531
君国,2.938
軍国,5.094
群山,3.375
群山,3.375
君子,4.688
訓示,4.688
訓辞,3.844
軍使,3.094
軍師,3.875
軍事,5.438
軍資金,4.625
訓釈,2.531
勲爵,2.406
君主,5.281
葷酒,1.625
葷酒,1.625
軍需,4.375
群集,4.844
群衆,5.219
軍縮,5.406
軍書,3.156
群書,2.750
勲章,5.406
燻蒸,2.125
群小,3.188
群青,3.875
軍職,3.344
君臣,3.562
軍神,3.438
軍人,5.500
軍陣,3.375
くんずほぐれつ,3.500
くんずほぐれつ,3.500
訓ずる,3.438
訓ずる,3.438
薫ずる,3.094
薫ずる,3.094
薫製,3.750
燻製,4.188
軍制,4.156
軍政,4.438
群生,4.406
群棲,2.688
軍勢,5.000
軍籍,3.812
薫染,1.812
軍扇,2.406
軍船,4.438
軍曹,4.500
軍装,4.469
群像,4.625
君側,2.469
軍属,3.969
軍属,3.969
軍隊,5.688
郡代,2.594
軍団,5.594
軍談,2.688
君寵,1.812
君付,3.938
君付け,4.906
軍手,5.625
訓点,3.531
訓電,1.750
ぐんと,5.344
勲等,2.531
薫陶,2.688
訓導,3.000
軍刀,4.312
群島,4.125
群盗,2.625
君徳,2.625
訓読,4.781
ぐんなり,2.812
軍馬,4.031
軍配,5.156
軍閥,3.719
群発,4.625
軍備,5.000
軍費,4.906
軍費,4.906
軍兵,4.250
軍兵,4.250
軍兵,4.250
軍兵,4.250
軍票,3.250
君父,2.875
軍部,5.031
郡部,3.062
群舞,3.125
薫風,3.312
軍服,5.312
軍帽,4.188
軍法,4.031
群峰,2.906
訓民正音,1.906
訓民正音,1.906
軍務,4.625
君命,3.125
訓蒙,1.750
群盲,2.188
軍門,3.906
群雄,3.625
軍用,5.281
群羊,3.375
訓読,4.781
訓読み,5.281
群落,3.688
群落,3.688
軍律,3.156
軍略,3.750
軍旅,2.344
君臨,4.938
訓令,3.688
軍令,3.844
訓練,6.062
訓話,3.281
気,5.688
卦,3.188
毛,6.281
毛,6.281
褻,1.406
下,6.250
偈,1.812
蹴上がり,4.344
蹴上,3.781
蹴上げ,4.031
毛足,4.094
毛穴,5.656
ケアレスミステーク,4.156
ケアレスミステイク,4.188
ケアレスミス,5.625
夏安居,1.906
卿,3.219
兄,6.438
